ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,CHPrecision,DamageTaken,ExposePercent,HeroId,HitDistance,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,WeaponVariance,t_battle,isCheater
81a0d5bc73ad9f9201d00641e3245c8bb7823825d73311957e92151d88b690a8,0.1441043814382849,0.6601628078312016,0,143.5,2,0.03,375.0,0.2034584586398057,100027,1043.933,1,109.68,5.93,0.345,45.00000000000001,61.53000471298948,113.029328415538,0.0,21,383.0,60.35606043484138,4,2,0.0038112425003186,13.888499999999992,1
6ece922a44f938087e45f41fde6693803821ff8ccc778b04b8d86440af801a22,0.0116626236238104,0.728204774481535,1,192.655,8,0.06875,737.17,0.1689309196420532,100029,1327.1683050527902,5,723.19,35.32,0.3825,14.25,29.65468122248104,65.1935646394388,143.0,3,1541.2,186.3609505000756,11,3,0.0374109235024627,15.803125,1
86a494aebd03a30921beb8387c9f893f30153a60fb0781b0bf6ad504e81c3a8c,0.0518028847705317,0.7675489208871281,9,182.955,8,0.2175,268.9,0.1197856193322367,100015,2721.6660432422973,5,686.65,38.36,0.2325,38.2275,50.65379281133618,123.9203453961584,78.0,1,1536.98,258.6167484208833,6,3,0.001815929966939,20.29937500000001,1
6eb6f60bf240cfc0ddc42fc57c3cc30356bdb642765104ae24d36aece042a3be,0.0563471377176921,0.605163812198184,0,288.3066666666667,3,0.1533333333333333,397.16,0.2163802813957739,100018,1575.7805311890836,3,358.56,17.7,0.5233333333333333,96.23666666666666,59.63182066493456,204.10129984977365,2.0,9,910.56,177.1136187291427,4,3,0.0051105041479312,16.088333333333328,1
0c928abe9ec61f850f361d6a9ffe54a348ae3407757956ec45e4b10aea901fd0,0.1005025125628136,0.8107002925647234,0,43.333333333333336,3,0.1666666666666666,611.0,0.1148769187982879,100006,3703.5422222222223,0,618.31,10.59,0.18,37.89333333333333,44.01918955311586,138.52457565565356,61.0,5,130.0,115.5861846281294,2,2,0.018595041322314,10.814333333333366,1
da8bba89edea17b45fe4c329bae9b0b637b1a5e74b5d9c6f8da84bf11f4775f8,0.0636375206821942,0.7603386809269161,0,105.5,2,0.055,350.0,0.115530303030303,100015,3071.393333333333,0,101.02,3.12,0.165,73.36500000000001,22.630314020007148,127.14800949091872,0.0,18,211.0,130.3735731318977,2,2,0.0002278390886436,13.166000000000013,1
da7655a37298c9d98d74cac29d6311b0b59897ac57cb8bc279819852996197d5,0.0497805741064429,0.6653022891215178,2,328.3525,16,0.190625,553.18,0.2579683656213278,100021,2068.3206920101,28,596.15,111.09,0.4625,44.04625,35.17420823533865,105.26383764629374,113.0,1,5935.93,392.9086695323373,19,4,0.0146102135503398,20.857750000000003,1
2abbf82f93c8602d290ea78c2d616dd17fe41aaf21e25eb2fa57186d060f3b67,0.0833008421895287,0.7279290940978709,4,196.8325,12,0.0866666666666666,1603.69,0.0830233131747992,100003,1351.423756445932,7,887.87,52.78,0.3316666666666666,51.84583333333333,41.38958157456053,115.6230854781641,584.0,3,2475.56,310.0073945696998,18,4,0.9054602306474526,16.838916666666673,1
158938141377eb9d2bfd1cc7fb254f6903759f8958faf1686bb886cdc5de26f3,0.0506358289613551,0.8325100648745533,3,217.4310526315789,19,0.1705263157894737,353.66,0.0773933140583109,100006,3285.459613384,11,1180.35,83.15,0.5405263157894736,35.800000000000004,32.20691373608964,91.0549243246589,54.0,1,4131.19,278.8210307163312,19,5,14.222462397804966,15.89384210526316,1
8cb0c40e0071c1b7b4fcef03f3b9badd7fd615082a00e1c40b1ed1b2d20aee70,0.0620000794149777,0.7232422299577635,4,215.4342857142857,14,0.1742857142857143,404.69,0.1695150572471911,100009,4725.29694201277,11,1002.19,69.04,0.3878571428571428,31.83714285714285,23.847240476753523,74.10726005876806,55.0,1,3016.07,296.9600510998311,8,2,0.007225710126053,15.63549999999998,1
ec3da69be6bb8a9e932e1b8e0d42e2564579fa6ef0ec0a798732eb31f9cec378,0.1124945706697524,0.888360086698221,1,85.0,3,0.1433333333333333,434.0,0.0086580086580086,100015,873.7868571428571,1,205.62,7.17,0.3566666666666667,90.57333333333334,67.7529526850935,213.92069296401385,0.0,13,370.5,40.98132647023325,3,2,0.0069646171119457,13.227333333333329,1
542fc810489bb35144d2f0ecd768e8d272af502ded806d0e307ea2e4a0303eda,0.0894856896771431,0.6388660531552277,4,191.5342857142857,7,0.1657142857142857,217.49,0.2159650754763889,100006,3338.416339661802,7,1039.97,46.16,0.3742857142857143,58.50714285714286,34.88217288915668,135.119445398227,148.0,1,1383.44,266.8556892024907,6,2,0.0153190547899145,14.672571428571407,1
5cd7f6b85a2e8e40c084179e8356d1186e7a7d3a4ad7fc3a8f826e4e041b76d9,0.0519258537637478,0.7956826924084137,1,125.7381818181818,11,0.2109090909090909,430.6,0.106909816947367,100015,4422.915669059011,6,998.02,43.88,0.5327272727272727,31.364545454545453,29.809644548288794,92.11777881587965,222.0,1,1560.32,189.62506385505475,7,5,0.0679028020938475,13.510454545454534,1
16b5fa855cc8f0c46240b852bcffa6b05a3d1a0a6be305151b8dfa461f0cc38e,0.0896572483298374,0.6119776019313747,0,149.0,4,0.0525,557.0,0.2305255520211112,100006,552.0401948051949,1,209.11,9.55,0.1725,98.145,108.70861900979884,271.8469023168935,82.0,8,596.0,181.22833440297035,3,3,0.0108468205878292,17.700499999999995,1
b3914989ce751e046250d4d41c30b075e5cd038258f209ff4b3720dfe6dac0a6,0.0085309054860341,0.8834485192405774,5,254.5188888888889,9,0.0522222222222222,41.5,0.0156843250029247,100025,1910.9734591959696,9,878.39,59.73,0.5988888888888888,25.24777777777778,22.06010520558899,64.69634428106184,0.0,1,2793.67,169.1390972315726,6,5,0.0295443402726605,19.61522222222224,1
edecbc76273d0eb054fefccb1a004b4d6a0e506cc4270b85af08782921655084,0.0427836139577647,0.7580846928725933,2,132.10153846153847,13,0.1215384615384615,522.28,0.053969554197672,100006,5229.362955531024,7,839.12,43.48,0.3476923076923077,34.97846153846155,29.873623535567187,87.77978093361912,0.0,7,1717.35,276.9604262078039,9,2,3.55302939400315e-05,13.075923076923074,1
1a69987fe420a6325af7083ca6ef0f32c0de1ac1b813e48e7d658079dfe93b26,0.0925725511357624,0.6817724852970227,1,342.09090909090907,11,0.2809090909090909,1162.24,0.1726570801650595,100006,1538.45401370515,14,701.33,72.49,0.3872727272727272,52.41090909090909,77.0173950615589,174.79833802907808,206.0,4,3763.0,220.03517593852743,19,5,0.0068488726760588,19.682727272727263,1
c738525ea9e6c4e8c65aa295b0adecc80b514908bfad078da5f09ea79665eef2,0.1029662463311151,0.746587597326989,4,200.32,5,0.188,354.42,0.1435528702199247,100006,2448.6022911764708,1,881.45,29.38,0.394,39.346,41.74044531116128,110.452903116193,193.0,1,1001.6,316.6137930193794,3,3,0.0015804024814487,13.551200000000028,1
c44fca0a809c00d5fac93f63f8ba96f9d60c9eed385e70cb3802f0f795a7b731,0.0375842669394359,0.7774387684593294,0,182.772,5,0.25,590.84,0.1088700145741293,100009,2122.9347460317463,1,513.83,17.31,0.2259999999999999,55.316,36.087665455009066,120.70568361336072,0.0,10,913.81,163.33307805783315,4,2,0.0114125578670988,16.267999999999983,1
47f25c63fec44c36d84a7c450ec61022ee579a5623950037bae0aa0cd1f3b6e6,0.0782178084482722,0.552583485110421,11,179.3815789473684,19,0.1521052631578947,1592.31,0.3148604376940146,100006,1632.9790804925208,12,1010.81,76.88,0.4447368421052632,31.89,41.70872387263045,86.37259046288618,252.0,1,3428.25,354.6092184873396,7,3,0.032709756876674,14.538578947368435,1
3c6ee67ad267febf753a4ef7423bbabb2d3c6ccd15e5d424edba7b15d77ec98e,0.1135063984763626,0.5562619014413751,2,348.60799999999995,5,0.192,522.0,0.2981357350011939,100006,868.190516499582,8,370.28,35.77,0.3279999999999999,57.34,59.04811840015869,169.35056542034258,11.0,10,1751.04,256.1876506772043,12,3,0.0331120059487987,26.824400000000004,1
d1410b53fcf58fed437fd63b0688f0b4905ccf84c8c3c11cb01d53a8f008ee43,0.0294785867713923,0.7645938280534977,5,516.7735714285715,14,0.1721428571428571,348.78,0.1039301696629457,100024,2883.825349586505,24,841.67,127.97,0.3764285714285714,28.718571428571423,26.793618363272994,76.07883906018328,18.0,1,7509.62,316.2426442264508,8,3,0.0004012613791332,31.79742857142856,1
3b8633adb1adf64ed6a3128cb89a69ba5a36d9590c6dd998981ce5622a9647a5,0.0491923748964606,0.7850105974115039,2,217.93666666666667,15,0.19,1231.37,0.0870151978584094,100004,2429.025020921856,15,873.02,75.05,0.3466666666666667,33.83266666666667,34.726532820293684,95.14227058603797,161.0,3,3589.34,193.3806184687276,19,3,0.0061165230754584,17.668466666666664,1
a0e1867d3bd439a221d2a9465cbc02e78df33df0e0b6c2e2fbec3b7b926b576f,0.098690703335746,0.8486739860630672,0,111.55,2,0.05,400.0,0.0476906659791303,100025,133.52,1,485.03,11.74,0.12,73.42,89.51430815543743,207.48637090613707,0.0,5,428.1,0.0,3,2,0.0003767456888237,12.808999999999996,1
9b72fd9957989485ee937644acb588def91ec95673a9dd36ed82554b6a106eb3,0.0749337449799394,0.7759881523698937,7,134.95,10,0.123,988.68,0.1200404794735401,100025,1981.953308312448,4,844.58,42.16,0.305,35.541000000000004,48.126465072999096,112.100721383912,122.0,1,1671.5,256.0202392065232,9,2,2.3795359904818603e-05,15.183199999999982,1
3b687344b56839aa35b04e33bdf15c246ab914474b17dfe63235243b1a8b24f6,0.1171638148864272,0.6779190768425066,3,229.213125,16,0.110625,929.97,0.1910141975201106,100006,1994.8054102552032,16,970.35,80.76,0.330625,42.9,55.98877292771427,121.45575252473542,251.0,1,3667.47,351.8689845335439,19,2,0.0002179961033073,17.31718750000001,1
a457811138af3d651a58793c033dfe2f76060eb53cfe568ce1f3f38734680ea8,0.0375669879799865,0.6207155119214206,8,125.25545454545454,11,0.1354545454545454,1408.0,0.2689560792398793,100013,3349.417514994442,3,732.92,35.38,0.2945454545454545,66.10454545454546,59.461180196467765,174.34973196344436,0.0,1,1422.79,299.9042868181656,11,4,0.0993991119437145,14.165363636363638,1
3f4141419c944f4d81c97f49de1c40183e85fd5252ac2ace402236841b4175eb,0.073291017412664,0.7870164908282065,4,159.651,10,0.133,1056.77,0.1219267763171921,100018,2689.4418690043526,10,815.64,56.86,0.4600000000000001,40.454,39.124649497613134,105.9596317494108,259.0,1,2564.52,350.6817367339693,7,4,4.546363413756401,14.982899999999995,1
72096da8827c7375160ac388739b4aeb705ad0608f3bbd08df2d1d4cb1aa0ecb,0.1118323784146611,0.8384079571935644,1,188.7833333333333,3,0.1733333333333333,808.42,0.0400722074860005,100027,3153.136797385621,1,469.93,15.92,0.2733333333333334,67.09333333333335,54.302765144723736,135.30677259332558,96.0,5,823.15,59.86886925384226,6,4,0.0272557647132478,19.32533333333332,1
ac0711f8fdf13965c950453e29615bd310714ff824fb70e1499e03d8fcec22dc,0.0221160651096957,0.8812640199580164,1,60.13,4,0.1675,929.45,0.0481601202124685,100025,8063.614318181818,2,971.35,28.17,0.2025,41.3,43.85949022662609,127.05384849215532,35.0,4,656.12,78.19247183724548,2,2,0.0281960069444444,12.132500000000022,1
3401b0cee726a72ad23abef6586923f88b946dc16bfc3630864f44ced46fdfda,0.0888339970227882,0.7547575525269279,8,456.3716666666666,12,0.1666666666666666,252.9,0.0902804038369847,100006,2119.586999055326,19,677.01,97.66,0.3841666666666667,37.84583333333334,32.20266662660351,92.60198309614177,53.0,1,5540.53,325.83482199379813,22,4,0.0156477463161616,26.84275,1
98e8c5ba10cd544e782273210a2bb79f9d4c0d627bdaf98e0971a95a14b3bdb4,0.0564377649794094,0.6715648800260489,0,349.22400000000005,5,0.144,438.7,0.1717747312775219,100006,2555.9926149183334,6,392.41,31.54,0.368,67.822,67.59947596872851,181.08939375721653,0.0,9,1746.15,171.66416442581044,4,3,0.0113211297327884,23.312,1
9b75004f67c5554eb7c213c45e9fde1369d8d9329e2f84016d360ade46785278,0.0333732891977171,0.7326782739138187,0,166.33333333333334,3,0.0366666666666666,350.0,0.1239125890677929,100027,1198.3950877192983,1,146.68,9.7,0.2533333333333333,79.15333333333334,77.80461363903841,174.35370318305436,0.0,16,523.0,78.59237804511552,5,2,0.006842695717993,16.65166666666666,1
5833b71169aee40c8b3644c656d0afcf4fb1010eb1beb6f7fab60e91cf85ff91,0.022172857927255,0.7681480955621035,9,198.27266666666668,15,0.1833333333333333,757.75,0.1474143921617574,100013,4812.721581177062,11,800.66,64.59,0.452,44.35066666666667,48.207266999015474,129.80748154075914,316.0,1,2974.11,234.22457218080743,14,4,6.006441895361777,17.529866666666667,1
ceec512f1833919faee7ca12ef7fa4c7f4a375f02031cff0d4af1f88f646e69b,0.0821895290539983,0.8405797101449275,0,116.0,1,0.0,700.0,0.0,100015,743.5333333333333,0,223.88,4.65,0.19,170.57,64.78572897692176,309.41336120266,0.0,5,241.29,0.0,2,2,0.0004809172052939,12.16700000000003,1
978dd91ee08958277c57264dc99cb82443fb87d32eeceba6b322e94e73086b0a,0.0514272437411119,0.8024108745092327,6,263.39363636363635,11,0.1927272727272727,238.39,0.0726628583814978,100025,3418.254844749541,10,1016.54,71.64,0.2954545454545454,38.35090909090909,27.341576400446176,89.12858113112948,0.0,1,3489.68,268.1770808988182,10,3,0.0009686542467168,22.803727272727272,1
820eab061466076126d1f7a3e826f203787addaead04c12b14480088d45ac0da,0.1062316088103448,0.6986498610465856,4,274.843,10,0.129,467.48,0.1309363735260225,100003,902.8903068414622,11,905.11,62.94,0.442,67.572,41.28605079491384,148.69161648756034,90.0,1,2798.01,270.7266561328712,15,6,0.0109390574842415,16.81750000000001,1
641801ad9351206b079a87753bec3c20863a2e466feef5843639fde022595bb9,0.0292671505502224,0.8372549019607843,0,116.95,2,0.0,725.0,0.0600490196078431,100021,1409.074,0,151.68,3.86,0.27,55.290000000000006,71.08730445621643,169.8047666398953,0.0,16,233.9,15.807803748444554,2,2,0.0039062499999999,14.8515,1
f580bb0f1ab7e816e23e44329c1cbb026065e5ab8235068d4ac1d3ff9336b43d,0.0030091478093403,0.8220664898044365,3,369.627,10,0.322,348.93,0.0873224372361569,100024,4058.036566606658,16,702.75,74.59,0.429,32.022000000000006,17.645715966935068,63.498686988256544,127.0,1,3769.27,297.9725790044155,9,2,0.0113270408163265,23.910900000000023,1
ab7e5c530fee57cb9c9877977d28b09e2e5a852fd65530dbb9aeb13d30d38deb,0.0198903818503662,0.6966892148139261,2,191.56,11,0.1699999999999999,829.39,0.1879227816397234,100029,3381.37217001332,8,904.85,50.52,0.2836363636363636,62.38272727272727,38.07544545424217,129.2128392973938,36.0,2,2107.01,267.3035774948815,10,3,0.0122556446888386,18.216454545454564,1
a746e650dfbb3755ae3b25cef2cf489354116adf4ad0f3797d3398bd0081cbc7,0.0958883355166328,0.7613130735453526,8,200.58,7,0.0728571428571428,512.1,0.1218952021951827,100025,2954.5450630428063,4,675.26,36.09,0.3014285714285714,61.64428571428572,28.71229964729131,111.63822233135456,235.0,1,1538.1,301.4515170100528,5,3,0.000590611187319,18.62257142857141,1
e0ca934155cffb387e34931e49305174da28ad8c18127b366c7523a49a98bddf,0.0392874643763347,0.845017422561992,3,439.3125,8,0.23,147.01,0.017286799565866,100003,1691.8161681012596,17,855.02,77.35,0.47125,32.748749999999994,29.41446813915472,89.71407091037923,45.0,1,3514.5,368.756553962367,9,2,0.0046986042801238,22.75962500000002,1
1f69cf8f166f9ebe9ffe15825eedaea13488ed51d99f10535d22c8b5237141da,0.0343700717928119,0.6703967287922066,4,169.528,15,0.2386666666666666,230.84,0.2578218611155486,100013,4379.540307142857,9,905.71,58.6,0.508,45.02933333333333,55.37281533273586,140.7014208784813,43.0,1,2563.32,389.1102902486224,15,5,2.56316563386469,13.024599999999992,1
8399c177d138fcb3f20246bec7fba77a2ed7d02fd841f03077a16c123ec6f323,0.0739098300073909,0.8541114058355438,0,135.0,1,0.0,350.0,0.053050397877984,100025,771.8588235294121,0,51.98,2.77,0.6,48.22,38.50543902427426,100.78088358972596,0.0,9,175.0,0.0,2,2,4.515625,13.53,1
fee05424e79debe97f200ef2a5e348691c37527f14ed6ff5f90cda7904b1fcee,0.0628540509700788,0.704929412890348,2,200.135,6,0.1866666666666666,962.0,0.1476860869321656,100006,2147.4942976380344,4,591.4,27.62,0.2566666666666666,47.615,48.38409110339794,120.9554258183,229.0,6,1200.81,147.91398740651297,10,5,0.3859386656928171,16.839500000000005,1
3fc0b923aa797003a67fa5aa4c4d3f3308fafc9a8843e160fb65b83fd8d6c43b,0.0785936712133323,0.7871420107182322,5,193.17,4,0.3075,899.0,0.0528388840742551,100027,2651.143922619048,0,435.9,15.88,0.275,34.2025,40.22119350731513,85.18163789242573,24.0,7,817.69,83.79833626877817,6,4,0.095812706212257,16.340999999999983,1
6f0d11543267f5b7fb0bf3656d00cebdc24379e6fd01d18c77843dc74a352f6b,0.0286553703194064,0.8624422345068774,0,254.768,5,0.13,313.0,0.0478417307736733,100025,1463.452469374597,7,859.62,41.24,0.386,24.658000000000005,27.373184594220685,81.01417372248318,150.0,1,1542.55,158.97947683960422,5,5,0.0678075069664877,16.433400000000013,1
e6dbd9fbc5b4690e7401e1507d5d5478e753ab29693963860d1c505d548b4211,0.054009511235651,0.6860090494493568,6,247.66166666666663,12,0.1591666666666666,861.76,0.1455553552469275,100027,2413.245477285183,17,717.85,78.46,0.3808333333333333,79.63666666666667,44.37749910699908,171.31868469912376,120.0,1,3818.55,395.49294229763245,13,2,0.0001452756128572,18.04975,1
a1cb81fac2b09523e19841b2c0e73490c11eea74796f8bdf34ea8b52e932f0d9,0.0536827480285697,0.8165251163740589,1,145.66666666666666,3,0.1833333333333333,350.0,0.0604395604395604,100025,1347.3239999999998,1,149.73,8.77,0.3333333333333333,40.743333333333325,38.13706897576878,85.89806415692173,0.0,18,623.0,123.67915575968304,2,2,2.4806250000000003,12.295666666666657,1
d3fc2670b716f110178c5f55176ed0d281155cdf459e484a90c2d38735bb5383,0.0234036797328678,0.6499734901416437,2,430.8669230769231,13,0.2515384615384615,76.86,0.1900642127160399,100025,1331.3133592497395,22,695.8,101.02,0.4715384615384615,75.69846153846154,53.104645841989175,177.30651292372616,0.0,1,5629.26,771.113092835188,18,3,0.004293642149827,20.071461538461545,1
89f2896be855eca0d1e54c8520023bc87bc44aba0a6e1ba057f80d14cc77123f,0.0721269142563102,0.5989431124982267,0,46.16,2,0.165,550.26,0.2391544899985813,100029,4402.154166666666,0,324.51,4.53,0.11,66.10499999999999,46.80110936671152,142.49722746531262,0.0,14,92.32,84.33164442756993,2,2,0.0001014705685035,13.87400000000001,1
13472d0f2d652c5a82cc46e9231311d6ba786af0191c6f8c4c19566ea7d5a11e,0.0763625146252454,0.6867081329732314,7,171.7330769230769,13,0.2961538461538461,1340.24,0.1817192351482845,100025,1721.388919998051,11,664.98,58.81,0.3230769230769231,47.56384615384616,44.55344080599591,101.92301889144068,245.0,4,2835.43,355.48476451445856,12,5,3.511025895225252,16.51353846153847,1
3b8a3d2877eabe52e81f8d0bd841e6b6a5ed282a6bd193018b618ec2aa6f0c9b,0.1277139208173691,0.7603960396039604,0,48.0,1,0.0,470.0,0.0455445544554455,100003,4052.573333333333,0,84.91,1.33,0.1,45.370000000000005,66.89327268479994,166.8127142894525,70.0,14,48.0,0.0,1,1,0.0,15.659999999999997,1
8aef9a2d4131f79fba13e39c4b54bcffd158b18e44b749477cf23b31581540b9,0.0,0.7667731629392971,0,32.04,1,0.5,717.0,0.1725239616613418,100025,1132.04,0,275.95,3.23,0.13,117.75,74.02229226164562,258.4756867731033,92.0,1,32.04,0.0,1,1,0.0,12.325999999999992,1
248a9e5c795e0a9a4534b126fdd9759568e797695bda16bd6227c50df7e162d2,0.0826020196767343,0.7412077552886952,1,304.31000000000006,10,0.179,1372.4,0.1214502411402135,100006,2854.990385230536,6,1153.35,63.11,0.358,44.997,49.078261026709626,139.5853046977802,416.0,1,3045.1,144.0222643735633,12,4,0.0133150005441605,21.6495,1
16ae73d95884b22bd44c0fb97ae919d19f127d8b4886d92d43d55208e04ecd86,0.0531052269716573,0.8054606629380303,2,109.50090909090908,11,0.0836363636363636,1143.2,0.0927637243654954,100018,3165.1948174178765,3,789.42,33.03,0.2136363636363636,30.462727272727275,25.373675928199862,74.65971054026478,428.0,3,1396.51,337.1559918621414,7,2,0.0001253609277967,15.284272727272723,1
831d45c34590288c5287b04403d83c57cf57a2dba60f1297b909a0ee6a982e3b,0.1017461816963433,0.6418476712238563,3,146.915,4,0.0525,734.0,0.204459525153076,100006,1100.2648970588234,0,238.08,10.97,0.205,60.4125,61.67937875461422,146.63140824504185,126.0,11,708.66,72.80165733136802,4,3,0.0061387465971929,18.475,1
c4ede9f57b862483a593d6e4832a92eab31ed5e51ab8d4319e273883145221be,0.0121212919469436,0.7838793586081779,5,218.18666666666667,15,0.5546666666666666,1141.9,0.072639487821496,100029,2266.986575866862,11,824.51,67.67,0.4333333333333333,46.87866666666667,53.43416474474399,145.2880377812367,471.0,3,3272.8,165.7635327853423,14,3,0.0026928047283512,16.28800000000001,1
de8d1d4be8d534d21a910b14e00e9bb9f8524b5bbff182e36972324bda81b3a0,0.08854633770656,0.6407870415010605,0,263.34666666666664,6,0.0516666666666666,1000.04,0.2033826911734109,100025,938.6604508746614,7,903.19,44.92,0.4783333333333333,47.14833333333333,61.90192426260643,133.01919440135435,130.0,3,1801.08,209.0599681462748,8,3,0.0065554577497402,19.95283333333336,1
ab9fc6aa173b6ee10cec735048bd49848c1607fd6c8d7ea001297c31624a63ff,0.0375263333163198,0.7477628950065122,6,283.737,20,0.2765,661.32,0.1349950274589635,100026,3337.454156947076,18,1129.72,109.73,0.5155000000000001,35.872,37.94406419854047,94.16689983852362,53.0,1,5765.73,245.6261106698705,21,4,0.0620254117716589,17.393150000000002,1
b12ab976c1a18a0a719ce0d00cb82c0ffd76e8e837b1485d4710e3578f79aefb,0.0458767319784195,0.7813503448117526,3,228.82684210526315,19,0.3852631578947368,583.23,0.0759879731145884,100006,3778.423487636622,13,1000.77,84.35,0.5857894736842105,37.43736842105263,35.43978316800575,99.88538342205445,142.0,1,4350.67,233.7062830190251,15,4,0.0134875633964148,15.296736842105275,1
bc6b77e5d34b3e534b64b9cdd0c305cf16b9d1c07877f1bd9c50d06fbdebb4b8,0.0574778710196573,0.8054545454545454,0,310.1,1,0.07,374.0,0.0363636363636363,100010,694.1533333333334,0,135.02,4.45,0.27,155.53,77.36733620808504,207.90128598581472,24.0,14,310.1,0.0,2,2,3.51513068474745e-05,17.398000000000025,1
cad13486251bc149ce7e0185b649cb4e35156484fe413f73c75b532b647c6e06,0.0914932507102477,0.6356383175984763,5,251.172,20,0.075,1146.65,0.2214275932757947,100006,2303.042948945952,15,777.97,89.01,0.364,30.591,44.89071695972815,94.9218188109388,222.0,1,5023.39,353.468125643174,21,3,0.0077693108674199,16.75200000000001,1
75c571c418da99725252bbbfcf480f548344d2a91ca87d3235b82e2150a5397c,0.0244406984259314,0.8356997468947323,0,276.9975,4,0.1125,451.14,0.0312378670673559,100013,824.5955964052288,5,390.6,23.13,0.3175,53.22750000000001,56.79126822275221,153.66378940956108,101.0,2,1108.0,95.77469681845372,3,3,0.028234917044951,21.55625000000001,1
75d9eedbd1718bd896f7dd6813dce6dc0a8d5e525846ff5ae5a0e772be801457,0.0338305920342725,0.6983827441008319,4,342.55999999999995,9,0.0888888888888888,675.4,0.1445771469991834,100003,1472.696724120971,13,471.06,58.22,0.4655555555555556,72.81111111111112,41.22595287646296,159.001053663497,89.0,8,3102.35,451.9806126973912,14,2,0.0001404585398792,21.662444444444443,1
3ccc65d8bf3a08909d6df18f44c248c84b4b348b5517ba4327f8bd556a0f27db,0.0633255275229582,0.6556579441652894,1,344.48142857142864,7,0.1071428571428571,1418.58,0.1374007895975924,100006,536.9127418763503,8,498.33,42.91,0.31,104.12857142857142,74.93245614838212,202.8072071886452,155.0,9,2412.38,157.51593871857122,14,3,0.0189932353794067,23.036,1
d9c3fe21d074ba386e31185ef75c8fff7486e23ac36717f7ae36469167ae6cdc,0.1032632662638823,0.6034919726199852,8,219.476875,16,0.1125,372.46,0.2411019991260261,100027,1272.7065552671756,14,749.09,76.19,0.423125,69.999375,49.16217143874855,153.78459825632075,12.0,1,3863.82,369.0220912995477,20,3,0.0385173399086872,16.129750000000005,1
7eab6efbe76474ef865b6fc7db9d1d06a492f41fbfcdfd4754ccea4921cb5344,0.1231445901145267,0.567220476728746,0,160.92,3,0.2733333333333334,400.0,0.3006490102015297,100006,1627.3088336783983,2,235.69,10.18,0.4066666666666667,68.00000000000001,51.342757286850485,149.25213456562577,0.0,8,482.76,228.1073421207144,3,2,0.0521030245746691,13.056000000000004,1
03996270fc7e789dbdb65ad346c412b5d14854bb59ebf1c7fa49c0b742a27b24,0.0506649720437173,0.5813185679949545,7,285.8781818181819,11,0.2318181818181818,368.71,0.262657254270134,100009,2655.064979476071,11,953.93,71.38,0.3381818181818181,69.38454545454546,63.941218529306326,194.3664489775504,23.0,1,3370.26,536.5289325341308,19,5,5.173553023269367,21.123000000000005,1
8d924deed126dae0f8682d1ffd43f3530ba7b2d4b5e2b3685f978e12270440df,0.0603980491019567,0.7406452264637011,4,131.13857142857142,14,0.2471428571428571,1374.56,0.1293762923219009,100018,3605.98966187967,9,650.87,55.77,0.2907142857142857,33.65642857142857,43.41711333854858,95.41979195628842,265.0,3,2766.84,295.9212762073589,14,4,0.0169685385679935,14.44178571428571,1
ffd44530b55d13ecc3087cade4e6c63e71465467375c76bcea3fb79ee94c83b2,0.0246911787066771,0.8840791379398314,2,164.54555555555555,9,0.0844444444444444,1321.0,0.0024691358024691,100021,2830.3623730158733,3,410.56,25.15,0.2588888888888889,31.30222222222222,46.99520309441796,101.2637792962266,245.0,8,1480.9,138.9860511797087,12,3,0.0102736668381344,14.851111111111097,1
2f79c58d35f7372b09b0194e192e57f42e82e7bafd3e5c2647180e2707e16af7,0.0814840965708804,0.7091039126142705,0,266.11571428571426,7,0.2042857142857142,1146.98,0.160375685681813,100006,3868.380330352397,5,561.91,34.09,0.2428571428571428,47.00428571428571,52.38346105650472,133.8406785705577,269.0,9,1871.81,134.94287083206666,8,2,0.002144214890426,20.18700000000001,1
151b4b462ea3751b38c149ca7406d6608def23ff3ccb29377d2265d6ec0fef2b,0.1143877679341929,0.6044434381395399,0,527.3333333333334,3,0.1266666666666666,503.5,0.2516522358500165,100025,1091.6852094594597,6,222.78,30.21,0.4366666666666667,69.14666666666666,42.718555253992434,155.71809166301782,28.0,13,1906.54,271.0670947801239,6,3,0.0492464080499793,22.201000000000004,1
42ae31c20928783e3a95937e351d905dc981771e8cf90a54e4be2df71e38cd68,0.110905723004216,0.6589365353328587,0,176.764,5,0.126,725.0,0.2197026601776956,100006,2041.633076190476,2,184.69,13.69,0.296,37.406,48.37635688165828,129.1574478412249,157.0,13,883.83,237.6372353033791,6,2,0.0015861771705927,14.0776,1
f4ae3f8256ff8663cae949a7c2ea7bf85350d9606d7fbdc8acd0f4670f6f8b05,0.0812724598397488,0.7100133406077391,9,195.1721428571429,14,0.2478571428571428,576.1,0.1855976915509706,100025,1610.5729121061595,13,964.0,73.0,0.4407142857142857,42.85785714285714,59.725269672982805,128.19216460582194,40.0,1,3107.41,323.7167837603874,15,5,0.006973432262078,16.31635714285715,1
